,rent,bedrooms,bathrooms,size_sqft
2323,0.2254010695,0.4,0.2,0.170989011
2324,0.1155080214,0,0.2,0.0632967033
2325,0.2513368984,0.6,0.4,0.2087912088
2326,0.09064171123,0,0.2,0.04153846154
2327,0.09090909091,0.4,0.2,0.07692307692
2328,0.2181818182,0.2,0.2,0.1318681319
2329,0.1745454545,0.2,0.2,0.07846153846
2330,0.04812834225,0,0.2,0.03296703297
2331,0.363368984,0.4,0.4,0.2178021978
2332,0.1176470588,0,0.2,0.06813186813
2333,0.3045989305,0.2,0.2,0.1876923077
2334,0.1229946524,0.2,0.2,0.0956043956
2335,0.6898395722,0.6,0.4,0.372967033
2336,0.1470588235,0.2,0.2,0.0756043956
2337,0.1844919786,0.4,0.2,0.1318681319
2338,0.5989304813,0.4,0.4,0.5030769231
2339,0.3422459893,0.4,0.4,0.2010989011
2340,0.8930481283,0.6,0.6,0.3516483516
2341,0.5187165775,0.4,0.4,0.2274725275
2342,0.07486631016,0.2,0.2,0.07692307692
2343,0.0692513369,0.4,0.2,0.06593406593
2344,0.1176470588,0.2,0.2,0.09978021978
2345,0.1975935829,0.4,0.2,0.221978022
2346,0.1390374332,0.4,0.4,0.1767032967
2347,0.06417112299,0.2,0.2,0.07692307692
2348,0.1310160428,0.2,0.2,0.0956043956
2349,0.5187165775,0.6,0.4,0.3406593407
2350,0.08021390374,0.2,0.2,0.08351648352
2351,0.132513369,0,0.2,0.1523076923
2352,0.1093582888,0.2,0.2,0.09120879121
2353,0.1390374332,0.2,0.2,0.08791208791
2354,0.1764705882,0.8,0.4,0.1868131868
2355,0.2780748663,0.4,0.4,0.2004395604
2356,0.09625668449,0.2,0.2,0.09978021978
2357,0.2420855615,0.4,0.4,0.2494505495
2358,0.1604278075,0.2,0.2,0.1496703297
2359,0.06951871658,0,0.2,0.04351648352
2360,0.1286096257,0.2,0.2,0.1228571429
2361,0.06417112299,0,0.2,0.05054945055
2362,0.1256684492,0.4,0.2,0.1318681319
2363,0.4114973262,0.4,0.4,0.1358241758
2364,0.4652406417,0.4,0.6,0.3868131868
2365,0.1336898396,0,0,0.1617582418
2366,0.1042780749,0.2,0.2,0.0989010989
2367,0.2573796791,0.4,0.4,0.1657142857
2368,0.1176470588,0.4,0.2,0.1208791209
2369,0.1443850267,0.2,0.2,0.1076923077
2370,0.2778074866,0.4,0.2,0.1538461538
2371,0.09064171123,0.2,0.2,0.1646153846
2372,0.1042780749,0.2,0.2,0.1048351648
2373,0.3315508021,0.4,0.4,0.2402197802
2374,0.04251336898,0.2,0.2,0.0989010989
2375,0.2459893048,0.2,0.2,0.1617582418
2376,0.2727272727,0.4,0.4,0.2292307692
2377,0.3930481283,0.8,0.6,0.3538461538
2378,0.1764705882,0.2,0.2,0.1747252747
2379,0.03743315508,0.2,0.2,0.07692307692
2380,0.1334224599,0.6,0.4,0.189010989
2381,0.1842245989,0,0.2,0.1347252747
2382,0.1395721925,0.2,0.2,0.08197802198
2383,0.1622994652,0.2,0.2,0.06417582418
2384,0.8930481283,0.8,0.8,0.4956043956
2385,0.07994652406,0,0.2,0.0421978022
2386,0.6524064171,0.2,0.4,0.2279120879
2387,0.1173796791,0,0.2,0.03296703297
2388,0.1016042781,0.2,0.2,0.0989010989
2389,0.09090909091,0,0.2,0.04395604396
2390,0.08743315508,0,0.2,0.05626373626
2391,0.1435828877,0.6,0.4,0.2059340659
2392,0.2860962567,0.4,0.4,0.1536263736
2393,0.256684492,0.4,0.2,0.1318681319
2394,0.1644385027,0.2,0.2,0.1098901099
2395,0.5187165775,0.6,0.6,0.4637362637
2396,0.1176470588,0.2,0.2,0.09582417582
2397,0.1032085561,0,0.2,0.05120879121
2398,0.2459893048,0,0.4,0.1402197802
2399,0.5187165775,0.4,0.4,0.3448351648
2400,0,0,0.2,0.005494505495
2401,0.513368984,0.4,0.4,0.2764835165
2402,0.4537433155,0.5,0.4,0.3050549451
2403,0.8128342246,0.4,0.4,0.4010989011
2404,0.2248663102,0.4,0.4,0.1953846154
2405,0.09839572193,0,0.2,0.05978021978
2406,0.1203208556,0.2,0.2,0.08681318681
2407,0.3114973262,0.4,0.4,0.1694505495
2408,0.1664171123,0.2,0.2,0.09186813187
2409,0.06417112299,0.2,0.2,0.08791208791
2410,0.04812834225,0,0.2,0.07142857143
2411,0.114973262,0,0.2,0.08241758242
2412,0.1336898396,0.4,0.2,0.1098901099
2413,0.2136363636,0.2,0.2,0.0989010989
2414,0.1438502674,0.4,0.2,0.1384615385
2415,0.4919786096,0.6,0.6,0.3714285714
2416,0.1176470588,0.4,0.4,0.08791208791
2417,0.06417112299,0,0.2,0.03296703297
2418,0.09625668449,0.2,0.2,0.07912087912
2419,0.06684491979,0,0.2,0.03296703297
2420,0.7312834225,0.6,0.6,0.4175824176
2421,0.06898395722,0.4,0.4,0.1098901099
2422,0.0614973262,0,0.2,0.07472527473
2423,0.2780748663,0.4,0.4,0.1868131868
2424,0.1598930481,0.2,0.2,0.1059340659
2425,0.1497326203,0.4,0.4,0.2125274725
2426,0.1122994652,0.2,0.2,0.1035164835
2427,0.08021390374,0.2,0.2,0.08791208791
2428,0.1109625668,0,0.2,0.05406593407
2429,0.4385026738,0.6,0.6,0.2967032967
2430,0.1417112299,0.2,0.2,0.109010989
2431,0.2136363636,0.2,0.2,0.07472527473
2432,0.5989304813,0.6,0.4,0.2967032967
2433,0.1256684492,0.2,0.2,0.08791208791
2434,0.7326203209,0.6,0.4,0.4098901099
2435,0.1497326203,0.4,0.2,0.1318681319
2436,0.1711229947,0,0.2,0.09846153846
2437,0.2032085561,0.2,0.2,0.1098901099
2438,0.2914438503,0.4,0.4,0.2498901099
2439,0.1711229947,0.4,0.2,0.1342857143
2440,0.2513368984,0.8,0.4,0.4285714286
2441,0.179144385,0.4,0.4,0.2087912088
2442,0.1711229947,0.2,0.2,0.116043956
2443,0.2778074866,0.4,0.4,0.1824175824
2444,0.1323529412,0.2,0.2,0.09494505495
2445,0.179144385,0.4,0.2,0.1868131868
2446,0.2647058824,0.4,0.4,0.2397802198
2447,0.2112299465,0.2,0.2,0.1589010989
2448,0.2459893048,0,0.2,0.1342857143
2449,0.1336898396,0.2,0.2,0.09538461538
2450,0.1173796791,0.2,0.2,0.1015384615
2451,0.1885026738,0.2,0.2,0.1010989011
2452,0.2513368984,0.6,0.4,0.2087912088
2453,0.305026738,0.4,0.4,0.2375824176
2454,0.6203208556,0.4,0.4,0.6043956044
2455,0.1978609626,0.2,0.2,0.08461538462
2456,0.3580213904,0.4,0.4,0.2465934066
2457,0.1443850267,0.2,0.4,0.1413186813
2458,0.008021390374,0,0.2,0.05494505495
2459,0.1443850267,0.2,0.4,0.1406593407
2460,0.09625668449,0.2,0.2,0.07692307692
2461,0.07326203209,0,0.2,0.07692307692
2462,0.1711229947,0.4,0.4,0.2087912088
2463,0.5451871658,0.6,0.6,0.392967033
2464,0.1465240642,0.2,0.2,0.08351648352
2465,0.05614973262,0,0.2,0.05494505495
2466,0.1657754011,0.2,0.2,0.1208791209
2467,0.1254010695,0.2,0.2,0.09472527473
2468,0.7860962567,0.5,0.4,0.2857142857
2469,0.2085561497,0.4,0.4,0.1868131868
2470,0.09090909091,0,0.2,0.06593406593
2471,0.1796791444,0.2,0.2,0.1085714286
2472,0.9197860963,0.6,0.6,0.3751648352
2473,0.4652406417,0.8,0.6,0.3938461538
2474,0.2513368984,0.2,0.2,0.1608791209
2475,0.2459893048,0.4,0.4,0.2083516484
2476,0.05631016043,0,0.2,0.06593406593
2477,0.1540641711,0.2,0.2,0.07384615385
2478,0.1155614973,0.2,0.2,0.1182417582
2479,0.1229946524,0.4,0.2,0.1208791209
2480,0.114973262,0,0.2,0.09032967033
2481,0.1176470588,0.2,0.2,0.1208791209
2482,0.106684492,0.4,0.2,0.1428571429
2483,0.2834224599,0.4,0.4,0.2296703297
2484,0.3582887701,0.6,0.4,0.2705494505
2485,0.1227272727,0.2,0.2,0.08241758242
2486,0.08556149733,0,0.2,0.03714285714
2487,0.5401069519,0.6,0.6,0.2982417582
2488,0.892513369,0.4,0.6,0.321978022
2489,0.0692513369,0,0.2,0.01208791209
2490,0.2700534759,0.6,0.4,0.1925274725
2491,0.06417112299,0.2,0.2,0.0767032967
2492,0.2192513369,0.6,0.4,0.2747252747
2493,0.3422459893,0.4,0.4,0.2327472527
2494,0.2620320856,0.4,0.4,0.210989011
2495,0.400802139,0.4,0.2,0.2087912088
2496,0.121657754,0.2,0.2,0.08791208791
2497,0.04545454545,0.2,0.2,0.03296703297
2498,0.3315508021,0.4,0.4,0.2637362637
2499,0.114973262,0.2,0.2,0.109010989
2500,0.1016042781,0,0.2,0.05934065934
2501,0.2553475936,0.4,0.4,0.1725274725
2502,0.1567914439,0.2,0.2,0.06725274725
2503,0.1042780749,0.2,0.2,0.07692307692
2504,0.1267379679,0.2,0.2,0.09604395604
2505,0.2245989305,0.2,0.2,0.1868131868
2506,0.07352941176,0,0.2,0.04285714286
2507,0.2326203209,0.2,0.2,0.1318681319
2508,0.1176470588,0.2,0.2,0.07692307692
2509,0.8128342246,0.8,0.8,0.5384615385
2510,0.07754010695,0.2,0.2,0.05054945055
2511,0.4114973262,0.4,0.4,0.2828571429
2512,0.1748128342,0.2,0.2,0.1472527473
2513,0.1909090909,0.4,0.4,0.1731868132
2514,0.1176470588,0.2,0.2,0.1538461538
2515,0.1056149733,0.2,0.2,0.1006593407
2516,0.7058823529,0.8,0.8,0.4
2517,0.06951871658,0.2,0.2,0.0989010989
2518,0.09090909091,0,0.2,0.05494505495
2519,0.1334224599,0.2,0.2,0.07692307692
2520,0.3312834225,0.4,0.4,0.2107692308
2521,0.1818181818,0.4,0.4,0.2307692308
2522,0.1235294118,0,0.2,0.06043956044
2523,0.3526737968,0.4,0.4,0.1868131868
2524,0.2251336898,0.2,0.2,0.1294505495
2525,0.1975935829,0.2,0.2,0.1296703297
2526,0.05882352941,0,0.2,0.03296703297
2527,0.1657754011,0.2,0.2,0.1136263736
2528,0.08288770053,0.2,0.2,0.05230769231
2529,0.1096256684,0.4,0.2,0.0989010989
2530,0.679144385,0.6,0.6,0.3731868132
2531,0.04812834225,0.4,0.2,0.07142857143
2532,0.06417112299,0,0.2,0.03186813187
2533,0.07754010695,0.2,0.2,0.03296703297
2534,0.1229946524,0.2,0.2,0.1127472527
2535,0.05347593583,0.2,0.2,0.04241758242
2536,0.08288770053,0.2,0.2,0.1098901099
2537,0.245828877,0.4,0.4,0.1564835165
2538,0.09759358289,0.2,0.2,0.07956043956
2539,0.1449197861,0.2,0.2,0.1008791209
2540,0.02540106952,0.2,0.2,0.06593406593
2541,0.02647058824,0.2,0.2,0.03296703297
2542,0.128342246,0.2,0.2,0.1226373626
2543,0.1013368984,0.4,0.2,0.1208791209
2544,0.1334224599,0,0.2,0.1134065934
2545,0.02668449198,0,0.2,0.03296703297
2546,0.2834224599,0.6,0.4,0.2013186813
2547,0.4278074866,0.4,0.4,0.24
2548,0.1197860963,0.2,0.2,0.0778021978
2549,0.3796791444,0.4,0.4,0.2307692308
2550,0.04807486631,0.2,0.2,0.05494505495
2551,0.09064171123,0.2,0.2,0.02197802198
2552,0.0614973262,0.1,0.2,0.06593406593
2553,0.114973262,0.2,0.2,0.08549450549
2554,0.1975935829,0.2,0.2,0.1175824176
2555,0.0828342246,0,0.2,0.04087912088
2556,0.2957219251,0.2,0.2,0.1538461538
2557,0.4251336898,0.6,0.6,0.2967032967
2558,0.09085561497,0.2,0.2,0.1428571429
2559,0.1310160428,0.4,0.2,0.1123076923
2560,0.1815508021,0.2,0.2,0.1538461538
2561,0.2112299465,0.4,0.4,0.2021978022
2562,0.09064171123,0.2,0.2,0.08043956044
2563,0.3409090909,0.6,0.4,0.2312087912
2564,0.5989304813,0.8,0.4,0.3342857143
2565,0.1711229947,0.4,0.2,0.1428571429
2566,0.1898395722,0.2,0.2,0.0989010989
2567,0.1497326203,0.4,0.2,0.06593406593
2568,0.1443850267,0.2,0.2,0.1208791209
2569,0.06631016043,0,0.2,0.04395604396
2570,0.1069518717,0.2,0.2,0.1043956044
2571,0.106684492,0.2,0.2,0.1837362637
2572,0.7192513369,0.6,0.4,0.452967033
2573,0.1737967914,0.2,0.2,0.09054945055
2574,0.1082887701,0.2,0.2,0.2087912088
2575,0.7860962567,0.4,0.4,0.3250549451
2576,0.1069518717,0.4,0.4,0.2463736264
2577,0.07139037433,0.4,0.2,0.1323076923
2578,0.3315508021,0.4,0.4,0.2142857143
2579,0.2486631016,0.2,0.4,0.1428571429
2580,0.2647058824,0.4,0.4,0.2153846154
2581,0.06684491979,0,0.2,0.03296703297
2582,0.1844919786,0.4,0.4,0.1628571429
2583,0.2949197861,0.4,0.4,0.2107692308
2584,0.2272727273,0.2,0.2,0.1237362637
2585,0.06417112299,0,0.2,0.03692307692
2586,0.1604278075,0.4,0.2,0.1648351648
2587,0.2082887701,0.6,0.2,0.1868131868
2588,0.1334224599,0.4,0.2,0.1428571429
2589,0.1737967914,0.2,0.2,0.1208791209
2590,0.1062032086,0,0.2,0.08087912088
2591,0.1013368984,0.2,0.2,0.1098901099
2592,0.5989304813,0.6,0.6,0.3323076923
2593,0.1254010695,0.2,0.2,0.09142857143
2594,0.1256684492,0,0.2,0.1648351648
2595,0.8395721925,1,0.6,0.7142857143
2596,0.2994652406,0.6,0.4,0.2074725275
2597,0.1229946524,0.6,0.2,0.1868131868
2598,0.1871657754,0.4,0.4,0.2087912088
2599,0.1032085561,0,0.2,0.06241758242
2600,0.114973262,0,0.2,0.04395604396
2601,0.1818181818,0.6,0.4,0.1978021978
2602,0.1069518717,0.2,0.2,0.0989010989
2603,0.1012834225,0,0.2,0.04835164835
2604,0.1417112299,0.2,0.2,0.08615384615
2605,0.04545454545,0.2,0.2,0.0989010989
2606,0.128342246,0.2,0.2,0.1197802198
2607,0.3342245989,0.4,0.4,0.1978021978
2608,0.1034759358,0,0.2,0.06197802198
2609,0.1387700535,0.4,0.2,0.1428571429
2610,0.1711229947,0.2,0.2,0.1120879121
2611,0.06946524064,0,0.2,0.05494505495
2612,0.5721925134,0.5,0.4,0.3338461538
2613,0.09304812834,0,0.2,0.04901098901
2614,0.1402139037,0.2,0.2,0.1162637363
2615,0.2085561497,0.2,0.2,0.0989010989
2616,0.3315508021,0.2,0.2,0.1340659341
2617,0.1441176471,0.2,0.2,0.1015384615
2618,0.1494652406,0.2,0.2,0.07582417582
2619,0.07486631016,0,0.2,0.03824175824
2620,0.08288770053,0.2,0.2,0.07692307692
2621,0.2085561497,0.2,0.2,0.1428571429
2622,0.1363636364,0.2,0.2,0.09362637363
2623,0.235026738,0.4,0.4,0.2417582418
2624,0.1868983957,0.2,0.2,0.0989010989
2625,0.263368984,0.4,0.4,0.2103296703
2626,0.128342246,0.2,0.2,0.1318681319
2627,0.1227272727,0.2,0.2,0.1153846154
2628,0.08556149733,0.4,0.2,0.1208791209
2629,0.256684492,0.4,0.4,0.1725274725
2630,0.07486631016,0,0.2,0.06175824176
2631,0.2513368984,0.2,0.2,0.1534065934
2632,0.1042780749,0.2,0.2,0.07362637363
2633,0.4919786096,0.6,0.6,0.2938461538
2634,0.7165775401,0.6,0.6,0.3015384615
2635,0.1898395722,0.4,0.4,0.1534065934
2636,0.04278074866,0,0.2,0.04769230769
2637,0.1014438503,0,0.2,0.04791208791
2638,0.8660427807,0.8,0.8,0.5604395604
2639,0.1764705882,0.8,0.4,0.2747252747
2640,0.4786096257,0.4,0.4,0.2527472527
2641,0.1417112299,0.2,0.2,0.08769230769
2642,0.2941176471,0.6,0.4,0.1736263736
2643,0.8663101604,0.8,0.6,0.6483516484
2644,0.1069518717,0.2,0.2,0.1043956044
2645,0.3580213904,0.4,0.4,0.2815384615
2646,0.1229946524,0.2,0.2,0.0989010989
2647,0.1122994652,0.2,0.2,0.1098901099
2648,0.2994652406,0.2,0.4,0.1861538462
2649,0.2422459893,0.4,0.4,0.1861538462
2650,0.1122994652,0,0.2,0.03934065934
2651,0.1871657754,0.4,0.2,0.1428571429
2652,0.07486631016,0.4,0.2,0.08241758242
2653,0.05855614973,0,0.2,0.06593406593
2654,0.2192513369,0.2,0.2,0.1037362637
2655,0.4064171123,0.4,0.4,0.3186813187
2656,0.1122994652,0.4,0.2,0.1428571429
2657,0.3318181818,0.4,0.4,0.2630769231
2658,0.09090909091,0.1,0.2,0.08483516484
2659,0.2513368984,0.4,0.4,0.2083516484
2660,0.2058823529,0.2,0.2,0.1597802198
2661,0.05080213904,0.2,0.2,0.07692307692
2662,0.1120320856,0.2,0.2,0.07692307692
2663,0.1069518717,0.2,0.2,0.05494505495
2664,0.06390374332,0,0.2,0.04065934066
2665,0.1711229947,0.6,0.4,0.2527472527
2666,0.1577540107,0.4,0.4,0.2197802198
2667,0.4652406417,0.6,0.4,0.5824175824
2668,0.243315508,0.4,0.4,0.1964835165
2669,0.1027272727,0,0.2,0.07626373626
2670,0.9465240642,0.4,0.4,0.2617582418
2671,0.1443850267,0.4,0.4,0.1648351648
2672,0.1764705882,0.2,0.2,0.1206593407
2673,0.1310160428,0.2,0.2,0.1472527473
2674,0.07754010695,0.2,0.2,0.06571428571
2675,0.1013368984,0,0.2,0.05934065934
2676,0.03181818182,0,0.2,0.05494505495
2677,0.1203208556,0,0.2,0.07010989011
2678,0.1711229947,0.2,0.2,0.09978021978
2679,0.3582887701,0.4,0.4,0.1586813187
2680,0.1016042781,0,0.2,0.06747252747
2681,0.09064171123,0,0.2,0.02747252747
2682,0.2326203209,0.4,0.4,0.1817582418
2683,0.2754010695,0.4,0.4,0.2123076923
2684,0.5989304813,0.2,0.2,0.5164835165
2685,0.114973262,0.2,0.2,0.09054945055
2686,0.1229946524,0.2,0.2,0.1263736264
2687,0.1465240642,0.2,0.4,0.1545054945
2688,0.1387700535,0.2,0.2,0.127032967
2689,0.06417112299,0.2,0.2,0.07692307692
2690,0.2834224599,0.4,0.4,0.2103296703
2691,0.05213903743,0,0.2,0.06593406593
2692,0.05882352941,0,0.2,0.04395604396
2693,0.1711229947,0.2,0.2,0.1397802198
2694,0.09893048128,0.2,0.2,0.05494505495
2695,0.09064171123,0.2,0.2,0.1098901099
2696,0.2540106952,0.6,0.4,0.2087912088
2697,0.2192513369,0.4,0.4,0.3846153846
2698,0.2941176471,0.4,0.4,0.2272527473
2699,0.2109090909,0.4,0.2,0.1402197802
2700,0.3422459893,0.6,0.4,0.2008791209
2701,0.2510695187,0.4,0.4,0.1578021978
2702,0.2938502674,0.4,0.4,0.2527472527
2703,0.1010695187,0.2,0.2,0.1175824176
2704,0.1336898396,0,0.2,0.04307692308
2705,0.1605347594,0.2,0.2,0.05714285714
2706,0.7326203209,0.8,0.6,0.4285714286
2707,0.1443850267,0.2,0.2,0.1208791209
2708,0.08021390374,0.4,0.2,0.0989010989
2709,0.2080213904,0.4,0.4,0.1586813187
2710,0.1042780749,0,0.2,0.05494505495
2711,0.1438502674,0.2,0.2,0.09538461538
2712,0.08823529412,0.2,0.2,0.05494505495
2713,0.07481283422,0.2,0.2,0.1208791209
2714,0.3582887701,0.4,0.4,0.1868131868
2715,1,0.6,0.6,0.4945054945
2716,0.2085561497,0.4,0.4,0.2527472527
2717,0.114973262,0.2,0.2,0.1208791209
2718,0.2510695187,0.4,0.2,0.1538461538
2719,0.07486631016,0,0.2,0.07692307692
2720,0.1390374332,0.2,0.2,0.09164835165
2721,0.6254010695,0.4,0.4,0.3125274725
2722,0.1975935829,0.4,0.4,0.1758241758
2723,0.2352941176,0.6,0.4,0.2527472527
2724,0.07967914439,0,0.2,0.05208791209
2725,0.1016042781,0.4,0.2,0.1043956044
2726,0.4104278075,0.6,0.6,0.2967032967
2727,0.2620320856,0.2,0.2,0.1556043956
2728,0.07486631016,0,0.2,0.0367032967
2729,0.1577540107,0.2,0.2,0.1118681319
2730,0.08021390374,0,0.2,0.07032967033
2731,0.04278074866,0,0.2,0.06593406593
2732,0.1013368984,0.6,0.2,0.3186813187
2733,0.2780748663,0.4,0.4,0.1978021978
2734,0.09064171123,0,0.2,0.05494505495
2735,0.1898395722,0.2,0.2,0.09340659341
2736,0.005080213904,0.2,0.2,0.05494505495
2737,0.2834224599,0.4,0.4,0.2857142857
2738,0.2647058824,0.6,0.6,0.3406593407
2739,0.6657754011,0.6,0.6,0.3149450549
2740,0.08395721925,0,0.2,0.07362637363
2741,0.6524064171,0.4,0.4,0.2993406593
2742,0.5721925134,0.6,0.4,0.3734065934
2743,0.3582887701,0.4,0.4,0.1868131868
2744,0.2513368984,0.2,0.2,0.2087912088
2745,0.3529411765,0.4,0.4,0.236043956
2746,0.1871657754,0.4,0.4,0.1868131868
2747,0.1342245989,0.2,0.2,0.1004395604
2748,0.1711229947,0,0.2,0.05494505495
2749,0.1711229947,0.4,0.2,0.1428571429
2750,0.09759358289,0,0.2,0.08285714286
2751,0.04545454545,0,0.2,0.05494505495
2752,0.1443850267,0.2,0.2,0.1358241758
2753,0.05614973262,0,0.2,0.03296703297
2754,0.06390374332,0,0.2,0.04395604396
2755,0.1128342246,0.2,0.2,0.1182417582
2756,0.1799465241,0.2,0.2,0.1518681319
2757,0.1390374332,0.2,0.2,0.09494505495
2758,0.2371657754,0.4,0.4,0.1901098901
2759,0.05802139037,0.4,0.2,0.1208791209
2760,0.4919786096,0.4,0.4,0.3021978022
2761,0.09385026738,0,0.2,0.07208791209
2762,0.09090909091,0,0.2,0.08571428571
2763,0.1906417112,0.2,0.2,0.1052747253
2764,0.1711229947,0.2,0.2,0.1868131868
2765,0.09090909091,0,0.2,0.07098901099
2766,0.1655080214,0.2,0.2,0.1208791209
2767,0.1122994652,0.2,0.2,0.1120879121
2768,0.07486631016,0.2,0.2,0.1098901099
2769,0.1818181818,0.2,0.2,0.1006593407
2770,0.1229946524,0.2,0.2,0.1138461538
2771,0.1176470588,0.2,0.2,0.1098901099
2772,0.1430481283,0.2,0.2,0.1079120879
2773,0.1189839572,0.2,0.2,0.08417582418
2774,0.0320855615,0.2,0.2,0.08791208791
2775,0.2593582888,0.6,0.4,0.1925274725
2776,0.1655080214,0.4,0.2,0.1648351648
2777,0.1093582888,0.6,0.2,0.2747252747
2778,0.1815508021,0.6,0.2,0.1208791209
2779,0.1176470588,0.2,0.2,0.1004395604
2780,0.2510695187,0.4,0.4,0.2747252747
2781,0.2192513369,0.2,0.2,0.101978022
2782,0.07326203209,0,0.2,0.003296703297
2783,0.243315508,0.2,0.2,0.1868131868
2784,0.2406417112,0.4,0.2,0.1716483516
2785,0.8128342246,0.4,0.4,0.3331868132
2786,0.3109625668,0.4,0.4,0.2556043956
2787,0.5454545455,0.6,0.4,0.4285714286
2788,0.07459893048,0,0.2,0.02747252747
2789,0.1139037433,0.2,0.2,0.1428571429
2790,0.1280748663,0.2,0.2,0.1175824176
2791,0.07486631016,0,0.2,0.06043956044
2792,0.2887700535,0.6,0.4,0.2428571429
2793,0.08609625668,0.2,0.2,0.1208791209
2794,0.0307486631,0,0.2,0.04395604396
2795,0.08689839572,0,0.2,0.07252747253
2796,0.422459893,0.4,0.4,0.2747252747
2797,0.06951871658,0.2,0.2,0.07692307692
2798,0.3663101604,0.2,0.2,0.1340659341
2799,0.1104278075,0.2,0.2,0.08
2800,0.07754010695,0.2,0.2,0.2167032967
2801,0.1042780749,0.2,0.2,0.1037362637
2802,0.08823529412,0,0.2,0.07692307692
2803,0.1711229947,0.2,0.2,0.1318681319
2804,0.1644385027,0.2,0.2,0.09736263736
2805,0.3045454545,0.4,0.4,0.2628571429
2806,0.1176470588,0.2,0.2,0.0989010989
2807,0.06417112299,0,0.2,0.06593406593
2808,0.1975935829,0.2,0.2,0.1318681319
2809,0.3045454545,0.4,0.4,0.2417582418
2810,0.2941176471,0.2,0.2,0.1208791209
2811,0.1951871658,0.2,0.2,0.1230769231
2812,0.1336898396,0.4,0.2,0.0989010989
2813,0.1589839572,0.2,0.2,0.103956044
2814,0.4652406417,0.6,0.6,0.3340659341
2815,0.08155080214,0,0.2,0.05604395604
2816,0.06818181818,0.2,0.2,0.07692307692
2817,0.3510695187,0.6,0.4,0.2573626374
2818,0.1021390374,0,0.2,0.07164835165
2819,0.09893048128,0.2,0.2,0.0989010989
2820,0.3796791444,0.4,0.4,0.2630769231
2821,0.1069518717,0.4,0.2,0.1428571429
2822,0.2136363636,0.4,0.4,0.1681318681
2823,0.3045454545,0.2,0.2,0.1648351648
2824,0.5721925134,0.4,0.4,0.4505494505
2825,0.06951871658,0,0.2,0.06043956044
2826,0.2620320856,0.8,0.4,0.2747252747
2827,0.1387700535,0,0.2,0.04923076923
2828,0.07459893048,0.2,0.2,0.1098901099
2829,0.07459893048,0,0.2,0.04175824176
2830,0.1013368984,0.2,0.2,0.08241758242
2831,0.5989304813,0.4,0.4,0.3832967033
2832,0.09893048128,0.2,0.2,0.1054945055
2833,0.1336898396,0.2,0.2,0.0989010989
2834,0.486631016,0.4,0.4,0.221978022
2835,0.2221390374,0.4,0.4,0.2087912088
2836,0.1122994652,0.2,0.2,0.1197802198
2837,0.1120320856,0.2,0.2,0.1153846154
2838,0.1189839572,0.2,0.2,0.08615384615
2839,0.05320855615,0.2,0.2,0.07362637363
2840,0.06951871658,0,0.2,0.0578021978
2841,0.1818181818,0.4,0.4,0.1648351648
2842,0.1096256684,0.2,0.2,0.09164835165
2843,0.3235294118,0.4,0.4,0.1846153846
2844,0.09625668449,0.2,0.2,0.1098901099
2845,0.2962566845,0.6,0.4,0.2274725275
2846,0.320855615,0.4,0.4,0.238021978
2847,0.07486631016,0.2,0.2,0.0989010989
2848,0.1173796791,0.4,0.2,0.1648351648
2849,0.3475935829,0.6,0.4,0.2582417582
2850,0.07754010695,0,0.2,0.05494505495
2851,0.8342245989,0.4,0.4,0.2964835165
2852,0.25,0.4,0.4,0.2140659341
2853,0.257486631,0.4,0.4,0.1714285714
2854,0.2537433155,0.2,0.2,0.1092307692
2855,0.09197860963,0.6,0.4,0.3349450549
2856,0.08529411765,0,0.2,0.05384615385
2857,0.1176470588,0,0.2,0.08021978022
2858,0.4652406417,0.4,0.4,0.2764835165
2859,0.01069518717,0,0.2,0.08549450549
2860,0.2994652406,0.2,0.2,0.1604395604
2861,0.1336898396,0.2,0.2,0.08791208791
2862,0.2032085561,0.4,0.4,0.1674725275
2863,0.7326203209,0.6,0.6,0.4505494505
2864,0.1013368984,0.4,0.2,0.1208791209
2865,0.5986631016,0.6,0.6,0.350989011
2866,0.4114973262,0.4,0.4,0.2967032967
2867,0.1042780749,0,0.2,0.1046153846
2868,0.1636363636,0.2,0.2,0.09978021978
2869,0.09598930481,0,0.2,0.05934065934
2870,0.09064171123,0.2,0.2,0.07692307692
2871,0.1256684492,0.2,0.2,0.0989010989
2872,0.08556149733,0,0.2,0.06571428571
2873,0.1443850267,0.2,0.2,0.1098901099
2874,0.1468983957,0.2,0.2,0.08989010989
2875,0.1550802139,0.2,0.2,0.1538461538
2876,0.8930481283,0.6,0.4,0.4540659341
2877,0.1227272727,0.4,0.4,0.1797802198
2878,0.7299465241,0.6,0.4,0.4285714286
2879,0.385026738,0.4,0.4,0.2356043956
2880,0.1978609626,0.6,0.4,0.2087912088
2881,0.5136363636,0.6,0.4,0.2527472527
2882,0.1280748663,0.2,0.2,0.05934065934
2883,0.163368984,0.2,0.2,0.1254945055
2884,0.7272727273,0.4,0.4,0.2967032967
2885,0.2005347594,0,0.2,0.1395604396
2886,0.1120320856,0.2,0.2,0.0989010989
2887,0.2245989305,0.4,0.2,0.2087912088
2888,0.09561497326,0,0.2,0.06923076923
2889,0.3315508021,0.4,0.4,0.2279120879
2890,0.1323529412,0.2,0.2,0.09010989011
2891,0.1711229947,0.2,0.2,0.1762637363
2892,0.3636363636,0.4,0.4,0.289010989
